region_code,region_name,region_level,metric_id,period,value,ci_lower,ci_upper,unit,freq,source,vintage,model,data_type
K02000001,United Kingdom,UK,uk_emp_rate,2046-10,58.13458389158398,57.21438071799842,59.05478706516954,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2046-11,58.12214581813621,57.20128776030152,59.0430038759709,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2046-12,58.10967222774552,57.18815600967509,59.03118844581595,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2047-01,58.09716301899317,57.17498535033243,59.019340687653916,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2047-02,58.08461809017088,57.16177566615138,59.00746051419038,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2047-03,58.07203733927992,57.14852684067342,58.99554783788643,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2047-04,58.0594206640303,57.13523875710277,58.98360257095783,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2047-05,58.04676796183996,57.12191129830566,58.97162462537426,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2047-06,58.034079129833884,57.10854434680935,58.959613912858416,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2047-07,58.021354064843315,57.095137784801366,58.947570344885264,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2047-08,58.0085926634049,57.08169149412862,58.935493832681175,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2047-09,57.99579482175983,57.068205356296524,58.923384287223136,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2047-10,57.98296043585304,57.054679252468205,58.91124161923787,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2047-11,57.97008940133229,57.04111306346354,58.899065739201035,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2047-12,57.95718161354742,57.02750666975844,58.8868565573364,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2048-01,57.944236967549415,57.01385995148385,58.87461398361498,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2048-02,57.93125535808958,57.000172788424955,58.862337927754204,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2048-03,57.91823667961867,56.9864450600203,58.850028299217044,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2048-04,57.90518082628604,56.972676645360906,58.83768500721118,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2048-05,57.892087691938805,56.958867423189425,58.825307960688185,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2048-06,57.87895717012097,56.9450172718993,58.812897068342636,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2048-07,57.865789154072516,56.93112606953381,58.80045223861122,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2048-08,57.8525835367286,56.91719369378525,58.78797337967195,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2048-09,57.839340210718674,56.903220021994095,58.775460399443254,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2048-10,57.82605906836554,56.889204931148,58.762913205583075,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2048-11,57.81274000168456,56.87514829788106,58.75033170548806,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2048-12,57.799382902382746,56.86104999847284,58.73771580629265,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2049-01,57.78598766185789,56.84690990884754,58.72506541486823,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2049-02,57.77255417119765,56.832727904573076,58.71238043782222,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2049-03,57.75908232117868,56.8185038608602,58.699660781497165,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2049-04,57.74557200226576,56.804237652561625,58.686906351969895,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2049-05,57.732023104610874,56.78992915417114,58.67411705505061,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2049-06,57.71843551805236,56.77557823982272,58.661292796282,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2049-07,57.704809132113986,56.76118478328962,58.64843348093835,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2049-08,57.69114383600407,56.74674865798351,58.63553901402464,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2049-09,57.677439518614506,56.732269736953484,58.62260930027553,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2049-10,57.663696068519954,56.71774789288528,58.60964424415463,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2049-11,57.649913373976915,56.70318299810034,58.59664374985349,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2049-12,57.636091322922795,56.68857492455489,58.5836077212907,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2050-01,57.622229802974964,56.67392354383901,58.57053606211092,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2050-02,57.60832870142992,56.659228727175794,58.557428675684044,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2050-03,57.59438790526235,56.64449034542044,58.54428546510427,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2050-04,57.580407301124225,56.6297082690593,58.53110633318915,percent,M,forecast_VAR(4)_system,2025-11-13T13:55:12Z,VAR(4)_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2025-05,60.601604713930406,-0.22109976320134464,0.22109976320134464,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2025-06,60.55337287412369,-0.3126822837568214,0.3126822837568214,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2025-07,60.54749150298062,-0.3829560234061765,0.3829560234061765,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2025-08,60.544396306307625,-0.4421995264026893,0.4421995264026893,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2025-09,60.533149142201,-0.4943941003273132,0.4943941003273132,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2025-10,60.52741891068238,-0.5415816020934832,0.5415816020934832,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2025-11,60.51980267245093,-0.5849749883660281,0.5849749883660281,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2025-12,60.509383820445215,-0.6253645675136428,0.6253645675136428,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2026-01,60.502774685304864,-0.663299289604034,0.663299289604034,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2026-02,60.49786921546888,-0.6991788418401309,0.6991788418401309,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2026-03,60.494401684189086,-0.7333049557752882,0.7333049557752882,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2026-04,60.4926984707204,-0.765912046812353,0.765912046812353,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2026-05,60.49202001626759,-0.7971865332153942,0.7971865332153942,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2026-06,60.49189090596901,-0.8272795621962804,0.8272795621962804,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2026-07,60.49260454630605,-0.8563157007292114,0.8563157007292114,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2026-08,60.493840446595584,-0.8843990528053786,0.8843990528053786,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2026-09,60.495536078929305,-0.9116176774781967,0.9116176774781967,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2026-10,60.49757668759684,-0.938046851270464,0.938046851270464,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2026-11,60.49985438912106,-0.9637515242354343,0.9637515242354343,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2026-12,60.50224607961677,-0.9887882006546264,0.9887882006546264,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2027-01,60.504733966095145,-1.0132064010069737,1.0132064010069737,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2027-02,60.50724948299382,-1.0370498138128155,1.0370498138128155,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2027-03,60.50977206922436,-1.060357214157986,1.060357214157986,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2027-04,60.51226490611674,-1.0831632041869663,1.0831632041869663,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2027-05,60.514706712136,-1.1054988160067234,1.1054988160067234,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2027-06,60.517068007143024,-1.1273920070144003,1.1273920070144003,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2027-07,60.51933649091857,-1.1488680702185297,1.1488680702185297,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2027-08,60.521494643375505,-1.1699499767320563,1.1699499767320563,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2027-09,60.52353565817958,-1.1906586636576537,1.1906586636576537,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2027-10,60.52545125743261,-1.211013277644271,1.211013277644271,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2027-11,60.52723898932076,-1.2310313821826033,1.2310313821826033,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2027-12,60.5288959590049,-1.2507291350272856,1.2507291350272856,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2028-01,60.53042348885254,-1.2701214408448478,1.2701214408448478,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2028-02,60.53182291530764,-1.289222083188728,1.289222083188728,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2028-03,60.53309826891482,-1.3080438391235873,1.3080438391235873,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2028-04,60.534253753765306,-1.326598579208068,1.326598579208068,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2028-05,60.53529508302571,-1.3448973550589483,1.3448973550589483,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2028-06,60.53622801258352,-1.3629504763314937,1.3629504763314937,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2028-07,60.537059117007246,-1.3807675786387572,1.3807675786387572,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2028-08,60.53779489298643,-1.3983576836802618,1.3983576836802618,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2028-09,60.53844219808856,-1.4157292526451932,1.4157292526451932,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2028-10,60.53900771297471,-1.4328902337872949,1.4328902337872949,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2028-11,60.539498170790004,-1.4498481049305472,1.4498481049305472,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2028-12,60.53992003697933,-1.4666099115505764,1.4666099115505764,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2029-01,60.5402796386068,-1.4831823009819396,1.4831823009819396,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2029-02,60.54058297557631,-1.4995715532223766,1.4995715532223766,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2029-03,60.54083579701425,-1.5157836087388799,1.5157836087388799,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2029-04,60.54104349411054,-1.531824093624706,1.531824093624706,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2029-05,60.54121114746457,-1.5476983424094126,1.5476983424094126,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2029-06,60.54134347011776,-1.5634114187841068,1.5634114187841068,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2029-07,60.54144484152743,-1.5789681344701751,1.5789681344701751,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2029-08,60.54151928194716,-1.5943730664307885,1.5943730664307885,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2029-09,60.54157048042275,-1.60963057259969,1.60963057259969,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2029-10,60.541601788593134,-1.6247448062804497,1.6247448062804497,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2029-11,60.541616245738716,-1.6397197293510215,1.6397197293510215,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2029-12,60.54161658408402,-1.6545591243925608,1.6545591243925608,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2030-01,60.54160525216161,-1.6692666058477204,1.6692666058477204,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2030-02,60.54158442655478,-1.6838456303016793,1.6838456303016793,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2030-03,60.54155603387818,-1.6982995059687644,1.6982995059687644,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2030-04,60.54152176569079,-1.7126314014584227,1.7126314014584227,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2030-05,60.54148309896416,-1.7268443538863398,1.7268443538863398,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2030-06,60.54144131203486,-1.7409412763895347,1.7409412763895347,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2030-07,60.541397503337514,-1.7549249650980843,1.7549249650980843,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2030-08,60.54135260706389,-1.7687981056107571,1.7687981056107571,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2030-09,60.54130740997606,-1.7825632790170154,1.7825632790170154,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2030-10,60.54126256597759,-1.7962229675036407,1.7962229675036407,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2030-11,60.54121861090177,-1.8097795595804689,1.8097795595804689,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2030-12,60.54117597555854,-1.8232353549563933,1.8232353549563933,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_emp_rate,2031-01,60.54113499848136,-1.836592569093825,1.836592569093825,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
